County,Year,SSM_0,SSM_10,SSM_40,SSM_100
RANDOLPH,2013,0.337983837,0.339068395,0.263742157,0.361915139
RANDOLPH,2014,0.295858007,0.319398412,0.260500723,0.347443114
RANDOLPH,2015,0.335724281,0.357665664,0.315308139,0.358662024
RANDOLPH,2016,0.326612205,0.327625838,0.299943599,0.374379982
RANDOLPH,2017,0.289674033,0.306751786,0.251393343,0.37164319
RANDOLPH,2018,0.316893231,0.32038902,0.252706923,0.362602721
RANDOLPH,2019,0.356096615,0.357289478,0.355302715,0.373933699
RANDOLPH,2020,0.314289258,0.319693566,0.296456045,0.37594465
CHRISTIAN,2000,0.275634509,0.280935068,0.180817548,0.333489158
CHRISTIAN,2001,0.295587754,0.297041377,0.225972935,0.328001594
CHRISTIAN,2002,0.27981289,0.323319287,0.292934815,0.38756565
CHRISTIAN,2003,0.280624277,0.286359568,0.180736174,0.386488049
CHRISTIAN,2004,0.301740185,0.332642989,0.287888072,0.35432909
CHRISTIAN,2005,0.298294087,0.321231381,0.23092994,0.369109074
CHRISTIAN,2006,0.298654996,0.316037048,0.240837209,0.349921681
CHRISTIAN,2007,0.284308587,0.288859511,0.20850878,0.346884033
CHRISTIAN,2008,0.331748079,0.339838112,0.235388363,0.352902536
CHRISTIAN,2009,0.322958851,0.361404968,0.307297719,0.360903173
CHRISTIAN,2010,0.331688699,0.363758408,0.336881342,0.376613215
CHRISTIAN,2011,0.329644625,0.336677002,0.21893348,0.365757335
CHRISTIAN,2012,0.289864769,0.305369473,0.222233412,0.34722906
CHRISTIAN,2013,0.323829522,0.329114941,0.233190526,0.367624869
CHRISTIAN,2014,0.304462041,0.3201881,0.218220974,0.362869604
CHRISTIAN,2015,0.310244921,0.339233531,0.309408304,0.346258403
CHRISTIAN,2016,0.312183951,0.320536019,0.274764293,0.362365051
CHRISTIAN,2017,0.266753603,0.291587722,0.224029191,0.367300364
CHRISTIAN,2018,0.300006304,0.302700241,0.207388023,0.349875925
CHRISTIAN,2019,0.333623155,0.348980937,0.287953396,0.368058801
CHRISTIAN,2020,0.307586137,0.31223195,0.276595709,0.377257555
WILL,2000,0.295684659,0.308093924,0.205563422,0.35548873
WILL,2001,0.311763138,0.315457626,0.221833837,0.352839276
WILL,2002,0.293732813,0.321851951,0.271195052,0.370413137
WILL,2003,0.290849069,0.320167036,0.195739354,0.370266649
WILL,2004,0.301422631,0.327968736,0.258598117,0.364438364
WILL,2005,0.298010322,0.294008878,0.232995377,0.36125293
WILL,2006,0.31665003,0.328956357,0.25148737,0.355517399
WILL,2007,0.309707373,0.31664837,0.262173724,0.37079613
WILL,2008,0.320049139,0.337856748,0.279748572,0.362870976
WILL,2009,0.333794036,0.359084334,0.315900744,0.375827539
WILL,2010,0.325070709,0.348520336,0.317232389,0.367426377
WILL,2011,0.329923867,0.349202001,0.232886857,0.366916612
WILL,2012,0.287183783,0.301563256,0.221927175,0.357835952
WILL,2013,0.322178049,0.340352562,0.218463773,0.359941077
WILL,2014,0.321940583,0.334711067,0.251257468,0.358560222
WILL,2015,0.322755154,0.346274484,0.256121349,0.356113548
WILL,2016,0.318329033,0.343528232,0.314936939,0.36681843
WILL,2017,0.31420626,0.330309539,0.306878251,0.383631414
WILL,2018,0.318960941,0.338083608,0.2931288,0.368276935
WILL,2019,0.348148906,0.373065002,0.321921425,0.374960133
WILL,2020,0.319497674,0.334342742,0.306164617,0.39086282
MACOUPIN,2000,0.274420733,0.272882531,0.173447738,0.333606039
MACOUPIN,2001,0.292792826,0.290149747,0.207600038,0.329743058
MACOUPIN,2002,0.276796176,0.31905828,0.280686764,0.376097957
MACOUPIN,2003,0.287561016,0.288888596,0.186897784,0.374311329
MACOUPIN,2004,0.296996396,0.326826746,0.275458124,0.351468833
MACOUPIN,2005,0.293195009,0.308778932,0.211203999,0.369522435
MACOUPIN,2006,0.287279929,0.295876396,0.20555148,0.362840039
MACOUPIN,2007,0.284390924,0.268840485,0.200587449,0.348789427
MACOUPIN,2008,0.330089824,0.33112987,0.236682516,0.34886651
MACOUPIN,2009,0.326517529,0.353759484,0.293124829,0.346372288
MACOUPIN,2010,0.334068331,0.359937739,0.321927176,0.370408473
MACOUPIN,2011,0.33150808,0.332811781,0.207092812,0.350286798
MACOUPIN,2012,0.298712835,0.303209555,0.212342405,0.340725802
MACOUPIN,2013,0.321769846,0.321585814,0.230966852,0.367132837
MACOUPIN,2014,0.307256435,0.323642851,0.22125933,0.361464385
MACOUPIN,2015,0.314956562,0.344686544,0.309157568,0.351518604
MACOUPIN,2016,0.31590225,0.319920585,0.266047148,0.359810027
MACOUPIN,2017,0.261334521,0.280470565,0.220159596,0.362478208
MACOUPIN,2018,0.29401955,0.284105373,0.188032849,0.351790663
MACOUPIN,2019,0.33316897,0.345022496,0.293349796,0.364109919
MACOUPIN,2020,0.305158144,0.309874913,0.280845403,0.373436244
JEFFERSON,2000,0.294693436,0.290173678,0.210208904,0.35505531
JEFFERSON,2001,0.282148914,0.279334396,0.219786927,0.346603756
JEFFERSON,2002,0.29975768,0.320376947,0.287652809,0.37892957
JEFFERSON,2003,0.306739514,0.320473125,0.248034773,0.358013608
JEFFERSON,2004,0.297097683,0.31402366,0.2583173,0.342481311
JEFFERSON,2005,0.294061449,0.30467838,0.21773607,0.370641628
JEFFERSON,2006,0.323506677,0.329601687,0.267048305,0.355140076
JEFFERSON,2007,0.290188452,0.303669018,0.226604755,0.371020608
JEFFERSON,2008,0.330523846,0.330955735,0.282689972,0.376428726
JEFFERSON,2009,0.334032966,0.346008517,0.309497282,0.364552645
JEFFERSON,2010,0.323559509,0.335055517,0.273021133,0.361920147
JEFFERSON,2011,0.354512851,0.361041947,0.281312418,0.381108234
JEFFERSON,2012,0.296996517,0.307182158,0.251714277,0.360285207
JEFFERSON,2013,0.352297659,0.354318583,0.314554076,0.366379592
JEFFERSON,2014,0.297094138,0.339387451,0.302545517,0.357498418
JEFFERSON,2015,0.332372578,0.35613982,0.331323659,0.367793819
JEFFERSON,2016,0.326848151,0.330369249,0.31440976,0.371646755
JEFFERSON,2017,0.296916128,0.309925259,0.251364486,0.371115689
JEFFERSON,2018,0.32786852,0.337748856,0.293150384,0.366603691
JEFFERSON,2019,0.368518048,0.372297163,0.373544554,0.38751891
JEFFERSON,2020,0.317399573,0.320586828,0.303950378,0.384958298
POPE,2000,0.318709685,0.316882616,0.281908507,0.276204457
POPE,2001,0.292746627,0.303626751,0.270848804,0.275816047
POPE,2002,0.347413894,0.354700883,0.34233117,0.373038443
POPE,2003,0.325202836,0.35897752,0.348544598,0.358551874
POPE,2004,0.334914051,0.338696928,0.31555623,0.321823301
POPE,2005,0.313368773,0.324055594,0.268300168,0.32638362
POPE,2006,0.349148299,0.351604075,0.324388283,0.316782614
POPE,2007,0.332292714,0.335113226,0.310290205,0.338159147
POPE,2008,0.357912392,0.360484979,0.327147672,0.346274825
POPE,2009,0.355209252,0.357966529,0.346683022,0.33691581
POPE,2010,0.331959105,0.344728747,0.295682513,0.347134638
POPE,2011,0.358638767,0.374310279,0.326722942,0.338871064
POPE,2012,0.30305977,0.305244506,0.248431127,0.303688098
POPE,2013,0.358190949,0.358772256,0.323513511,0.320515703
POPE,2014,0.335802381,0.340543935,0.309246431,0.335806863
POPE,2015,0.347652272,0.364740912,0.342195958,0.35087633
POPE,2016,0.362960922,0.376578705,0.36699738,0.382214152
POPE,2017,0.336078337,0.348565138,0.324697738,0.359461183
POPE,2018,0.361261726,0.370777996,0.345054579,0.352563163
POPE,2019,0.387632203,0.389044825,0.389332365,0.401582445
POPE,2020,0.341677751,0.346650421,0.337068089,0.367746763
STARK,2000,0.265964677,0.285885915,0.171104465,0.336238449
STARK,2001,0.311129105,0.316715786,0.204852822,0.3307239
STARK,2002,0.275611224,0.302569084,0.22292261,0.332944988
STARK,2003,0.268719412,0.295587211,0.150079668,0.332635896
STARK,2004,0.278416638,0.314211536,0.222894113,0.329975802
STARK,2005,0.267468223,0.251993931,0.174993925,0.330033695
STARK,2006,0.283330506,0.292319156,0.180511993,0.326684937
STARK,2007,0.263787903,0.257314818,0.196357463,0.33062703
STARK,2008,0.299227758,0.30327128,0.196173107,0.33010825
STARK,2009,0.334929942,0.358840847,0.311050317,0.357856045
STARK,2010,0.322697793,0.345740259,0.325302912,0.381655307
STARK,2011,0.325612083,0.344742957,0.191500785,0.362497397
STARK,2012,0.275460745,0.286941127,0.19810135,0.349758807
STARK,2013,0.321002704,0.329527028,0.190607449,0.364613368
STARK,2014,0.308466087,0.305189418,0.193346807,0.364242325
STARK,2015,0.304776328,0.32122598,0.200624889,0.361178032
STARK,2016,0.297962449,0.309957444,0.25860665,0.356010641
STARK,2017,0.28054679,0.298574888,0.220617682,0.357553439
STARK,2018,0.305036298,0.301648195,0.207990618,0.352131179
STARK,2019,0.340285477,0.371385884,0.332132415,0.370517153
STARK,2020,0.310402647,0.321321075,0.266035198,0.372703652
SCHUYLER,2000,0.258300717,0.26154549,0.157467127,0.331936198
SCHUYLER,2001,0.29830556,0.301537687,0.187178928,0.327955586
SCHUYLER,2002,0.276454656,0.303483565,0.218782543,0.342247062
SCHUYLER,2003,0.287645863,0.294532811,0.157291213,0.342067388
SCHUYLER,2004,0.28381544,0.293334038,0.233841408,0.339741964
SCHUYLER,2005,0.273629397,0.287417882,0.17840951,0.358454914
SCHUYLER,2006,0.270639346,0.272702043,0.172189322,0.357140375
SCHUYLER,2007,0.26061062,0.256801738,0.17322433,0.349158582
SCHUYLER,2008,0.312212651,0.315690484,0.245131064,0.340150402
SCHUYLER,2009,0.33704559,0.367025144,0.298658469,0.359382849
SCHUYLER,2010,0.34675576,0.36206256,0.360659761,0.387101075
SCHUYLER,2011,0.326098863,0.333613604,0.267566728,0.353820387
SCHUYLER,2012,0.275156759,0.286397007,0.202126521,0.347155094
SCHUYLER,2013,0.316981594,0.323801127,0.207785938,0.369777778
SCHUYLER,2014,0.298802102,0.307004671,0.199874223,0.369218462
SCHUYLER,2015,0.310961757,0.320074549,0.265107644,0.365749254
SCHUYLER,2016,0.295950218,0.283322246,0.217188573,0.352797403
SCHUYLER,2017,0.26437304,0.285967207,0.178931049,0.345631144
SCHUYLER,2018,0.295517447,0.293699085,0.230326278,0.340154979
SCHUYLER,2019,0.333461706,0.348989293,0.318867295,0.372743215
SCHUYLER,2020,0.300258399,0.307910298,0.26034897,0.360199117
STEPHENSON,2000,0.28031561,0.289200811,0.1802423,0.332019864
STEPHENSON,2001,0.308708104,0.30506338,0.22356333,0.326345073
STEPHENSON,2002,0.288361775,0.30843982,0.249639489,0.331862457
STEPHENSON,2003,0.258895972,0.287008213,0.180900187,0.331812202
STEPHENSON,2004,0.28853296,0.325255865,0.212352287,0.329466967
STEPHENSON,2005,0.267831723,0.267481119,0.16506439,0.327343886
STEPHENSON,2006,0.297318025,0.30364566,0.168206676,0.324781693
STEPHENSON,2007,0.274583616,0.278209435,0.209731698,0.323069516
STEPHENSON,2008,0.33803818,0.329300012,0.208696899,0.327301173
STEPHENSON,2009,0.327380784,0.33034421,0.21523742,0.326817334
STEPHENSON,2010,0.333806165,0.332637553,0.302846481,0.338758476
STEPHENSON,2011,0.313747032,0.323125515,0.215494419,0.33662094
STEPHENSON,2012,0.276739637,0.282717445,0.165458233,0.334486943
STEPHENSON,2013,0.317772897,0.315075191,0.157868193,0.335220822
STEPHENSON,2014,0.306179011,0.309624645,0.160944295,0.335093221
STEPHENSON,2015,0.286824696,0.308944462,0.185360147,0.334764405
STEPHENSON,2016,0.309026808,0.326510678,0.265820311,0.343120018
STEPHENSON,2017,0.306763008,0.311970266,0.260725673,0.347073053
STEPHENSON,2018,0.318051207,0.325381417,0.222546554,0.346417865
STEPHENSON,2019,0.369687954,0.387656713,0.380092548,0.375494282
STEPHENSON,2020,0.324706609,0.346361466,0.322929265,0.386778836
LOGAN,2000,0.271351696,0.277250254,0.171168904,0.338511213
LOGAN,2001,0.298153736,0.300834677,0.198487944,0.331648577
LOGAN,2002,0.279755675,0.312541824,0.243454908,0.365570961
LOGAN,2003,0.283590604,0.287685028,0.174751341,0.364975976
LOGAN,2004,0.287803792,0.313068547,0.229602364,0.357847414
LOGAN,2005,0.285388829,0.319973388,0.224688559,0.36540932
LOGAN,2006,0.285891046,0.310682765,0.221148173,0.348015993
LOGAN,2007,0.276969154,0.293935883,0.217082918,0.341823005
LOGAN,2008,0.32748155,0.330945854,0.253078292,0.349946658
LOGAN,2009,0.331388456,0.363744423,0.276409296,0.3581482
LOGAN,2010,0.334713511,0.363156092,0.343814069,0.387146552
LOGAN,2011,0.316217561,0.330729181,0.191746982,0.358851668
LOGAN,2012,0.275625788,0.290974043,0.200154787,0.349120784
LOGAN,2013,0.319090284,0.326407523,0.210521049,0.358755139
LOGAN,2014,0.304133354,0.3135474,0.206430878,0.357882024
LOGAN,2015,0.307106171,0.338903664,0.287278187,0.357849399
LOGAN,2016,0.308862844,0.315082617,0.27544518,0.364049872
LOGAN,2017,0.263107798,0.288054681,0.219038749,0.359776614
LOGAN,2018,0.30120258,0.305314936,0.209540649,0.3467761
LOGAN,2019,0.327578877,0.348358054,0.289833583,0.369358441
LOGAN,2020,0.299633103,0.30728448,0.268694398,0.378176028
LEE,2000,0.276592109,0.304023743,0.185995843,0.340647426
LEE,2001,0.30220073,0.301695183,0.191238696,0.335723987
LEE,2002,0.277344998,0.31873743,0.248045099,0.35052873
LEE,2003,0.265310045,0.296235874,0.152934569,0.349976463
LEE,2004,0.279914347,0.317824965,0.19578319,0.345684232
LEE,2005,0.263685801,0.263674495,0.181683417,0.339272534
LEE,2006,0.290764815,0.29926115,0.171969433,0.335396911
LEE,2007,0.287300384,0.278125899,0.227272496,0.331489118
LEE,2008,0.313642285,0.327620059,0.237156292,0.328077697
LEE,2009,0.330378391,0.356261488,0.307987395,0.351949892
LEE,2010,0.322544178,0.335461532,0.317331873,0.361613889
LEE,2011,0.315122072,0.334535828,0.189854915,0.351724417
LEE,2012,0.267880383,0.286967165,0.182327292,0.344709281
LEE,2013,0.316497524,0.32626905,0.168511103,0.345826518
LEE,2014,0.312125921,0.315645033,0.174521984,0.345009661
LEE,2015,0.30627025,0.322596462,0.190692247,0.341896147
LEE,2016,0.314170759,0.336704422,0.299344096,0.355599093
LEE,2017,0.303780838,0.317855739,0.270651551,0.368310781
LEE,2018,0.306524996,0.315651457,0.249191909,0.357378992
LEE,2019,0.34707293,0.378637556,0.332762894,0.370002549
LEE,2020,0.313356699,0.331275681,0.292064629,0.377998637
FAYETTE,2000,0.29492444,0.299154835,0.215060059,0.347009237
FAYETTE,2001,0.291225245,0.290953094,0.241701483,0.338568566
FAYETTE,2002,0.286187449,0.321928666,0.301611714,0.378777786
FAYETTE,2003,0.287604952,0.294427865,0.191633198,0.375964206
FAYETTE,2004,0.313711599,0.328991313,0.31277367,0.354377022
FAYETTE,2005,0.296803302,0.308817137,0.215793491,0.372661011
FAYETTE,2006,0.300155526,0.317110644,0.236194741,0.35207497
FAYETTE,2007,0.282862066,0.293180295,0.210931066,0.357332023
FAYETTE,2008,0.343576448,0.33906508,0.260458993,0.365110756
FAYETTE,2009,0.327569049,0.361170106,0.324717697,0.363461975
FAYETTE,2010,0.344908333,0.355307897,0.319272647,0.359414207
FAYETTE,2011,0.345408469,0.347272339,0.248664976,0.37478596
FAYETTE,2012,0.309178854,0.315801881,0.258796537,0.350992943
FAYETTE,2013,0.340331249,0.352564325,0.306791018,0.369521932
FAYETTE,2014,0.309331739,0.326675626,0.223646806,0.351102136
FAYETTE,2015,0.328531539,0.354317164,0.312859402,0.355181094
FAYETTE,2016,0.322364143,0.329638489,0.301600769,0.367523317
FAYETTE,2017,0.279491344,0.297260672,0.246319396,0.37479724
FAYETTE,2018,0.305347522,0.313507421,0.232330602,0.364356725
FAYETTE,2019,0.348858745,0.365217561,0.340903937,0.376496119
FAYETTE,2020,0.312284389,0.317812267,0.292383439,0.378282316
LASALLE,2000,0.268597089,0.293054961,0.183423188,0.334847622
LASALLE,2001,0.302012605,0.304704613,0.202895386,0.330502757
LASALLE,2002,0.273737771,0.299974753,0.246985846,0.345757349
LASALLE,2003,0.263035962,0.291634567,0.147591551,0.345431344
LASALLE,2004,0.285626396,0.315116931,0.224656878,0.339662251
LASALLE,2005,0.267783998,0.262246667,0.190353125,0.337005723
LASALLE,2006,0.29242834,0.30365202,0.192010771,0.334361274
LASALLE,2007,0.285931115,0.292779735,0.240508569,0.342447298
LASALLE,2008,0.301536775,0.319292094,0.237553061,0.336629159
LASALLE,2009,0.327259325,0.354304268,0.300622043,0.361616578
LASALLE,2010,0.307484216,0.339238656,0.308790576,0.363210876
LASALLE,2011,0.313960672,0.340291705,0.191148591,0.352492433
LASALLE,2012,0.267837723,0.287157988,0.196088017,0.343128931
LASALLE,2013,0.318390099,0.330517368,0.178987458,0.353635812
LASALLE,2014,0.30653759,0.316117078,0.200333689,0.352318138
LASALLE,2015,0.311104167,0.332262065,0.212353746,0.349125912
LASALLE,2016,0.312836289,0.329816702,0.295034308,0.360559331
LASALLE,2017,0.290607246,0.314438011,0.264983467,0.374920318
LASALLE,2018,0.304992979,0.319129974,0.243278746,0.353917752
LASALLE,2019,0.336746535,0.369620011,0.301655126,0.366421108
LASALLE,2020,0.30677706,0.320501895,0.276446608,0.379721883
PEORIA,2000,0.282620098,0.290600693,0.185129483,0.353482751
PEORIA,2001,0.314742082,0.318009964,0.219978693,0.347607721
PEORIA,2002,0.288117343,0.305329779,0.240422259,0.353176928
PEORIA,2003,0.289457032,0.306074776,0.175811349,0.353247792
PEORIA,2004,0.289494012,0.311032686,0.233213378,0.35202299
PEORIA,2005,0.285866729,0.287857362,0.201048783,0.355587391
PEORIA,2006,0.295020261,0.299842917,0.212339449,0.352129022
PEORIA,2007,0.286405077,0.279693722,0.219051177,0.35363288
PEORIA,2008,0.309371617,0.312045885,0.237225164,0.351694095
PEORIA,2009,0.345147731,0.373782288,0.323684293,0.371843541
PEORIA,2010,0.342767159,0.355976633,0.347056095,0.385649998
PEORIA,2011,0.333191475,0.348687205,0.225423295,0.367139021
PEORIA,2012,0.295177513,0.302295953,0.213592227,0.358098229
PEORIA,2013,0.332663145,0.334695189,0.2187041,0.373897641
PEORIA,2014,0.311518512,0.312116926,0.228608777,0.373505033
PEORIA,2015,0.316852152,0.333036805,0.241112344,0.369794479
PEORIA,2016,0.309114969,0.317357783,0.271554982,0.364235335
PEORIA,2017,0.288036428,0.305972322,0.238567978,0.362097958
PEORIA,2018,0.315444971,0.312452679,0.218641615,0.356395682
PEORIA,2019,0.338434139,0.363068527,0.317190451,0.376597799
PEORIA,2020,0.308844579,0.320367327,0.272321036,0.374064904
RICHLAND,2000,0.306229882,0.308718425,0.227812731,0.348719927
RICHLAND,2001,0.277238024,0.288858725,0.245729915,0.33910878
RICHLAND,2002,0.312652953,0.337359898,0.314263985,0.381556433
RICHLAND,2003,0.316167994,0.330493162,0.282745356,0.370824055
RICHLAND,2004,0.312133382,0.332357288,0.30460661,0.352128483
RICHLAND,2005,0.307073435,0.314888424,0.236731032,0.372777501
RICHLAND,2006,0.327725027,0.335987739,0.279256987,0.357863877
RICHLAND,2007,0.306080864,0.312410688,0.250397937,0.377961039
RICHLAND,2008,0.349243323,0.354992805,0.325018683,0.376160856
RICHLAND,2009,0.342142562,0.360030136,0.332614606,0.369111287
RICHLAND,2010,0.343430995,0.352016209,0.310494063,0.367076236
RICHLAND,2011,0.363628703,0.371111406,0.303426066,0.37936821
RICHLAND,2012,0.303318135,0.312563793,0.252945524,0.364001793
RICHLAND,2013,0.36306821,0.374536677,0.35433503,0.383007431
RICHLAND,2014,0.314952479,0.349457757,0.333787258,0.371697169
RICHLAND,2015,0.339999452,0.359231091,0.35252411,0.373094917
RICHLAND,2016,0.317121196,0.33316669,0.304047523,0.373992032
RICHLAND,2017,0.301992832,0.315448074,0.270379951,0.372012316
RICHLAND,2018,0.332774859,0.346900205,0.30462659,0.372670912
RICHLAND,2019,0.376736552,0.393415217,0.394222107,0.411465302
RICHLAND,2020,0.327722495,0.335631027,0.326865784,0.386442907
WILLIAMSON,2000,0.30721224,0.295642892,0.244850087,0.347007032
WILLIAMSON,2001,0.28029618,0.283825117,0.223980073,0.34136372
WILLIAMSON,2002,0.326200437,0.334563817,0.29927223,0.385145892
WILLIAMSON,2003,0.314049999,0.326474006,0.2897073,0.373219355
WILLIAMSON,2004,0.30775546,0.32335041,0.264314344,0.345836303
WILLIAMSON,2005,0.300560377,0.301921046,0.2267158,0.366916874
WILLIAMSON,2006,0.334233818,0.33917513,0.289315109,0.362566785
WILLIAMSON,2007,0.307994793,0.315113259,0.253659216,0.375130531
WILLIAMSON,2008,0.334882363,0.330963147,0.284320606,0.380518759
WILLIAMSON,2009,0.330398699,0.335545833,0.298043627,0.361866517
WILLIAMSON,2010,0.326343886,0.328363357,0.258147567,0.366053228
WILLIAMSON,2011,0.342436588,0.360460441,0.281967735,0.374812855
WILLIAMSON,2012,0.285536837,0.287140484,0.192764265,0.363419661
WILLIAMSON,2013,0.339117128,0.336446337,0.274005624,0.361294923
WILLIAMSON,2014,0.32341946,0.324975461,0.291706038,0.365401528
WILLIAMSON,2015,0.328824364,0.342780434,0.306448323,0.36060314
WILLIAMSON,2016,0.345450042,0.344936684,0.324312648,0.373252986
WILLIAMSON,2017,0.307963352,0.31101499,0.255787967,0.364499968
WILLIAMSON,2018,0.341975183,0.347057917,0.291677279,0.364096626
WILLIAMSON,2019,0.372588496,0.375342661,0.376078398,0.389025068
WILLIAMSON,2020,0.315735888,0.322522087,0.297099582,0.379698589
IROQUOIS,2000,0.282012217,0.301131878,0.177603306,0.342338928
IROQUOIS,2001,0.296344339,0.311604227,0.218634131,0.334764691
IROQUOIS,2002,0.280914163,0.316120211,0.275300484,0.369256429
IROQUOIS,2003,0.293607729,0.304210815,0.179057789,0.368486389
IROQUOIS,2004,0.297614378,0.32738887,0.260657105,0.35581155
IROQUOIS,2005,0.281146872,0.314527911,0.239822386,0.368091432
IROQUOIS,2006,0.30348034,0.325162524,0.23975178,0.350127096
IROQUOIS,2007,0.287089649,0.323388482,0.253951495,0.366935509
IROQUOIS,2008,0.329948937,0.346273411,0.277003965,0.367654147
IROQUOIS,2009,0.320900822,0.351098332,0.290187131,0.366674267
IROQUOIS,2010,0.318421989,0.344650488,0.303092088,0.367869493
IROQUOIS,2011,0.317525811,0.341535788,0.182933827,0.359699883
IROQUOIS,2012,0.278574872,0.295211175,0.222794111,0.343660219
IROQUOIS,2013,0.312191216,0.328430322,0.201767696,0.343246217
IROQUOIS,2014,0.306255838,0.321655829,0.221903045,0.339645023
IROQUOIS,2015,0.30309855,0.344358596,0.261434363,0.351641743
IROQUOIS,2016,0.316551307,0.333623643,0.308506155,0.366383173
IROQUOIS,2017,0.303244052,0.317862013,0.281060904,0.373856
IROQUOIS,2018,0.310287646,0.327738919,0.252648013,0.357647081
IROQUOIS,2019,0.324176236,0.34602861,0.283514551,0.362841718
IROQUOIS,2020,0.304763019,0.322028644,0.271315826,0.367544949
KANE,2000,0.278873298,0.303512944,0.202721386,0.349364839
KANE,2001,0.301910258,0.323153668,0.223581094,0.348703792
KANE,2002,0.288261882,0.309898701,0.270918039,0.350577583
KANE,2003,0.268254573,0.296378346,0.174764514,0.350368728
KANE,2004,0.293168508,0.325201594,0.222971127,0.347375152
KANE,2005,0.276444014,0.270157238,0.190614269,0.344335735
KANE,2006,0.307534142,0.311739579,0.201394301,0.343334039
KANE,2007,0.296290617,0.302477295,0.240919755,0.341455498
KANE,2008,0.315268427,0.32943383,0.247742782,0.339471946
KANE,2009,0.326287303,0.350285468,0.306516022,0.353282105
KANE,2010,0.32423477,0.328838143,0.289993486,0.351882591
KANE,2011,0.323775062,0.338724743,0.221189111,0.345966692
KANE,2012,0.28893253,0.301496672,0.198972974,0.340479047
KANE,2013,0.330339298,0.337021533,0.199729353,0.34708876
KANE,2014,0.313965501,0.326893169,0.21255553,0.346517747
KANE,2015,0.316034754,0.323959623,0.223489014,0.343863107
KANE,2016,0.315928513,0.330907693,0.280814497,0.363246101
KANE,2017,0.312628921,0.330730072,0.270344673,0.37240153
KANE,2018,0.314993442,0.342865746,0.295087095,0.366437094
KANE,2019,0.349093149,0.372416876,0.318660842,0.370366872
KANE,2020,0.316278311,0.336145066,0.300401228,0.386844609
SHELBY,2000,0.283523793,0.289104858,0.200605289,0.332763123
SHELBY,2001,0.298799523,0.304255137,0.256106927,0.327601061
SHELBY,2002,0.283862063,0.327906137,0.306902719,0.385119056
SHELBY,2003,0.281609723,0.289979264,0.185598171,0.383852769
SHELBY,2004,0.315491717,0.335498156,0.31766988,0.354641094
SHELBY,2005,0.293323966,0.315299673,0.225004914,0.371179315
SHELBY,2006,0.303726601,0.319499546,0.236186245,0.351383279
SHELBY,2007,0.281676804,0.296015614,0.214639029,0.35233489
SHELBY,2008,0.334865684,0.344588845,0.249361157,0.357749764
SHELBY,2009,0.323611621,0.366373226,0.321834791,0.364727631
SHELBY,2010,0.337829725,0.354511813,0.322261832,0.362134415
SHELBY,2011,0.338459427,0.349581652,0.236775363,0.368032336
SHELBY,2012,0.30323717,0.312037638,0.229571325,0.348328563
SHELBY,2013,0.330880329,0.342218038,0.25631306,0.367021891
SHELBY,2014,0.301421025,0.317440124,0.197364417,0.359748871
SHELBY,2015,0.315199033,0.3330742,0.28706278,0.347121568
SHELBY,2016,0.315298778,0.323527764,0.285481618,0.366176776
SHELBY,2017,0.275043048,0.302631708,0.243629786,0.373216373
SHELBY,2018,0.3094285,0.310225919,0.222747096,0.359180287
SHELBY,2019,0.339179944,0.354664979,0.303504681,0.372610824
SHELBY,2020,0.312321011,0.319177542,0.286449699,0.377040723
MONROE,2000,0.283899928,0.276492886,0.186065967,0.35322075
MONROE,2001,0.275297776,0.262889241,0.194901816,0.34640376
MONROE,2002,0.296649581,0.30600017,0.249442756,0.364046304
MONROE,2003,0.301357804,0.306552599,0.225354296,0.357365123
MONROE,2004,0.322144265,0.329396034,0.299505325,0.342219899
MONROE,2005,0.312124902,0.317699714,0.22279772,0.371513332
MONROE,2006,0.308107633,0.322823866,0.242895697,0.353407701
MONROE,2007,0.281344086,0.270692317,0.206018963,0.365141778
MONROE,2008,0.328723255,0.323333551,0.241860605,0.375401372
MONROE,2009,0.331295749,0.339121318,0.273461129,0.361442117
MONROE,2010,0.330888591,0.327426152,0.25944852,0.365142826
MONROE,2011,0.346075055,0.343478427,0.231789729,0.365791163
MONROE,2012,0.292199259,0.295211714,0.197383019,0.347457845
MONROE,2013,0.331950331,0.33303359,0.261639415,0.362340853
MONROE,2014,0.301733886,0.313620622,0.227711469,0.350121509
MONROE,2015,0.3388875,0.356855499,0.311266191,0.361396024
MONROE,2016,0.321158767,0.328053473,0.31235321,0.371972055
MONROE,2017,0.287048302,0.292045835,0.253852367,0.376878708
MONROE,2018,0.309281251,0.304877021,0.227402873,0.365443402
MONROE,2019,0.363712326,0.364319992,0.352455164,0.375184366
MONROE,2020,0.329250151,0.329251554,0.319125499,0.372343236
CARROLL,2000,0.277941159,0.294573932,0.168517744,0.333602201
CARROLL,2001,0.303613746,0.302719132,0.19205581,0.329045544
CARROLL,2002,0.281366467,0.311081345,0.244553839,0.337917842
CARROLL,2003,0.263733235,0.285682791,0.164628418,0.338484847
CARROLL,2004,0.280212807,0.318597636,0.204644152,0.334045607
CARROLL,2005,0.262946835,0.264779102,0.166074762,0.331456024
CARROLL,2006,0.291684289,0.300916761,0.164816276,0.32781473
CARROLL,2007,0.273422494,0.256017477,0.189747106,0.325478894
CARROLL,2008,0.332285937,0.330200125,0.198820834,0.326109984
CARROLL,2009,0.332735863,0.346813539,0.246522944,0.326919666
CARROLL,2010,0.335145239,0.336967348,0.314652313,0.34514268
